loc,cases,deaths,date,Region,year
ZAMBOANGA CITY,27,1,15/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,31,0,22/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,31,0,29/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,34,0,5/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,31,2,12/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,42,1,19/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,30,0,26/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,60,0,3/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,61,0,10/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,52,0,17/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,78,0,24/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,103,0,31/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,111,0,7/8/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,112,1,14/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,86,0,21/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,95,0,28/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,105,0,4/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,86,0,11/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,68,0,18/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,91,2,25/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,77,1,2/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,58,0,9/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,87,0,16/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,83,1,23/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,77,0,30/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,75,2,6/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,93,0,13/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,72,3,20/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,86,1,27/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,78,2,4/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,82,1,11/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,83,1,18/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA CITY,63,0,25/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,39,0,10/1/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,25,0,17/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,31,0,24/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,39,0,31/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,26,0,7/2/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,31,0,14/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,36,0,21/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,25,0,28/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,28,0,6/3/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,29,0,13/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,21,0,20/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,21,0,27/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,16,0,3/4/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,14,0,10/4/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,9,0,17/04/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,11,0,24/04/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,12,0,1/5/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,12,0,8/5/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,25,0,15/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,14,0,22/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,16,0,29/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,17,0,5/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,12,0,12/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,21,0,19/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,36,1,26/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,28,0,3/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,42,0,10/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,33,0,17/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,38,3,24/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,62,0,31/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,75,0,7/8/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,77,0,14/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,68,1,21/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,44,0,28/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,35,0,4/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,18,0,11/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,17,1,18/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,21,0,25/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,31,0,2/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,18,0,9/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,23,0,16/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,24,0,23/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,19,0,30/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,21,0,6/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,13,0,13/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,12,0,20/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,23,0,27/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,29,0,4/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,12,0,11/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,13,0,18/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL NORTE,4,0,25/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,27,0,10/1/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,15,0,17/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,17,0,24/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,13,0,31/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,12,0,7/2/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,19,1,14/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,18,0,21/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,8,0,28/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,8,0,6/3/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,9,0,13/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,8,0,20/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,11,0,27/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,9,0,3/4/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,20,0,10/4/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,14,0,17/04/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,9,0,24/04/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,12,0,1/5/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,11,1,8/5/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,16,0,15/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,30,0,22/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,22,0,29/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,44,0,5/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,27,0,12/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,49,0,19/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,48,0,26/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,35,0,3/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,31,0,10/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,42,0,17/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,44,0,24/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,47,0,31/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,62,0,7/8/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,52,0,14/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,63,0,21/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,32,0,28/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,47,1,4/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,53,0,11/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,41,0,18/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,34,0,25/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,25,0,2/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,21,0,9/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,9,0,16/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,8,0,23/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,14,1,30/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,8,0,6/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,3,0,13/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,8,0,20/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,7,0,27/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,17,0,4/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,8,0,11/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,1,0,18/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA DEL SUR,2,0,25/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,27,0,10/1/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,14,0,17/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,9,0,24/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,20,0,31/01/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,11,0,7/2/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,12,0,14/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,7,1,21/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,15,0,28/02/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,11,0,6/3/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,13,0,13/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,6,0,20/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,8,0,27/03/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,8,0,3/4/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,13,0,10/4/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,18,0,17/04/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,18,0,24/04/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,19,0,1/5/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,12,1,8/5/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,21,0,15/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,13,0,22/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,18,0,29/05/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,51,0,5/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,50,1,12/6/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,45,0,19/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,39,0,26/06/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,24,0,3/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,44,0,10/7/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,41,0,17/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,33,0,24/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,58,0,31/07/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,29,0,7/8/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,25,0,14/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,14,0,21/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,10,0,28/08/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,18,0,4/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,6,0,11/9/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,9,0,18/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,10,0,25/09/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,13,0,2/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,12,0,9/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,10,0,16/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,10,0,23/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,10,0,30/10/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,10,0,6/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,8,0,13/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,5,0,20/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,5,0,27/11/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,9,0,4/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,4,0,11/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,4,0,18/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
ZAMBOANGA SIBUGAY,2,0,25/12/2016,REGION IX-ZAMBOANGA PENINSULA,2016
BUKIDNON,118,0,10/1/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,54,0,17/01/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,83,0,24/01/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,83,0,31/01/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,73,0,7/2/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,73,1,14/02/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,80,0,21/02/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,70,1,28/02/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,97,0,6/3/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,87,0,13/03/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,85,1,20/03/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,74,0,27/03/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,69,0,3/4/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,64,1,10/4/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,75,0,17/04/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,78,0,24/04/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,82,0,1/5/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,69,0,8/5/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,84,2,15/05/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,76,0,22/05/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,91,0,29/05/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,97,0,5/6/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,125,0,12/6/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,142,2,19/06/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,178,0,26/06/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,184,0,3/7/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,227,1,10/7/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,278,0,17/07/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,327,3,24/07/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,411,0,31/07/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,347,1,7/8/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,352,1,14/08/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,298,0,21/08/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,253,0,28/08/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,250,0,4/9/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,221,0,11/9/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,198,2,18/09/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,167,0,25/09/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,116,1,2/10/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,154,0,9/10/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,112,0,16/10/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,104,0,23/10/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,83,0,30/10/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,82,0,6/11/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,73,1,13/11/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,59,0,20/11/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,65,0,27/11/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,56,0,4/12/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,59,0,11/12/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,35,0,18/12/2016,REGION X-NORTHERN MINDANAO,2016
BUKIDNON,52,0,25/12/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,66,0,10/1/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,50,0,17/01/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,64,0,24/01/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,46,0,31/01/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,55,0,7/2/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,54,0,14/02/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,38,0,21/02/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,36,0,28/02/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,32,0,6/3/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,34,0,13/03/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,37,0,20/03/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,24,0,27/03/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,16,0,3/4/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,28,0,10/4/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,11,0,17/04/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,12,0,24/04/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,19,0,1/5/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,16,1,8/5/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,15,0,15/05/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,15,0,22/05/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,18,0,29/05/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,15,0,5/6/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,14,0,12/6/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,15,0,19/06/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,20,0,26/06/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,33,0,3/7/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,38,0,10/7/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,46,0,17/07/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,75,0,24/07/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,73,0,31/07/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,100,0,7/8/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,158,0,14/08/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,160,1,21/08/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,151,1,28/08/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,162,0,4/9/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,131,0,11/9/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,142,0,18/09/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,173,1,25/09/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,98,2,2/10/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,133,1,9/10/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,92,0,16/10/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,82,0,23/10/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,66,0,30/10/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,64,0,6/11/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,73,0,13/11/2016,REGION X-NORTHERN MINDANAO,2016
 CAGAYAN DE ORO CITY,70,0,20/11/2016,REGION X-NORTHERN MINDANAO,2016
